calibration_ece_change,calibration_ece_clean,calibration_ece_transformed,class_name,count,failure_count,failure_prevalence_among_clean_correct,family,label_consistency,model,normalized_instability_mean,run,seed,severity,transformed_accuracy,unique_source_count
-0.006201735734939633,0.02619896921846607,0.019997233483526437,AnnualCrop,450,2,0.004629629629629629,spectral_appearance,0.9822222222222222,vit_small_patch16_224,3.292181069958848e-06,vit_small_patch16_224-seed29,29,mild,0.9688888888888889,450
0.009853898154364618,0.013157200415929219,0.023011098570293837,Forest,450,8,0.0182648401826484,spectral_appearance,0.9755555555555555,vit_small_patch16_224,0.0,vit_small_patch16_224-seed29,29,mild,0.9622222222222222,450
0.014981389641761766,0.021626176834106448,0.036607566475868214,HerbaceousVegetation,450,18,0.04215456674473068,spectral_appearance,0.9466666666666667,vit_small_patch16_224,5.432098765432099e-05,vit_small_patch16_224-seed29,29,mild,0.9177777777777778,450
0.00992145133018494,0.0208509629567464,0.03077241428693134,Highway,375,8,0.022222222222222223,spectral_appearance,0.9733333333333334,vit_small_patch16_224,6.847736625514404e-05,vit_small_patch16_224-seed29,29,mild,0.944,375
0.010760728438695308,0.012235221147537263,0.02299594958623257,Industrial,375,7,0.01912568306010929,spectral_appearance,0.968,vit_small_patch16_224,2.3045267489711937e-05,vit_small_patch16_224-seed29,29,mild,0.968,375
0.0062740728259086526,0.02620011607805891,0.03247418890396756,Pasture,300,1,0.003472222222222222,spectral_appearance,0.9833333333333333,vit_small_patch16_224,8.23045267489712e-07,vit_small_patch16_224-seed29,29,mild,0.9566666666666667,300
0.047047996679941875,0.03931709710756935,0.08636509378751123,PermanentCrop,375,32,0.09195402298850575,spectral_appearance,0.8933333333333333,vit_small_patch16_224,0.0001356378600823045,vit_small_patch16_224-seed29,29,mild,0.864,375
0.02062073906262716,0.012835795217090239,0.0334565342797174,Residential,450,13,0.02968036529680365,spectral_appearance,0.9666666666666667,vit_small_patch16_224,0.0001344307270233196,vit_small_patch16_224-seed29,29,mild,0.9444444444444444,450
-0.015383188803990665,0.040375223954518674,0.02499203515052801,River,375,2,0.005649717514124294,spectral_appearance,0.9866666666666667,vit_small_patch16_224,5.925925925925927e-06,vit_small_patch16_224-seed29,29,mild,0.9466666666666667,375
-0.0020674057801564885,0.0051958250999451045,0.003128419319788616,SeaLake,450,0,0.0,spectral_appearance,0.9977777777777778,vit_small_patch16_224,0.0,vit_small_patch16_224-seed29,29,mild,0.9955555555555555,450
-0.009110979702737672,0.02619896921846607,0.0170879895157284,AnnualCrop,450,11,0.02546296296296296,spectral_appearance,0.9577777777777777,vit_small_patch16_224,0.00012235939643347052,vit_small_patch16_224-seed29,29,moderate,0.9511111111111111,450
0.010370492339134164,0.013157200415929219,0.023527692755063383,Forest,450,12,0.0273972602739726,spectral_appearance,0.9666666666666667,vit_small_patch16_224,4.279835390946503e-05,vit_small_patch16_224-seed29,29,moderate,0.9533333333333334,450
0.057659759985076095,0.021626176834106448,0.07928593681918254,HerbaceousVegetation,450,48,0.11241217798594848,spectral_appearance,0.8777777777777778,vit_small_patch16_224,0.0012680384087791496,vit_small_patch16_224-seed29,29,moderate,0.8511111111111112,450
0.021368103822072385,0.0208509629567464,0.04221906677881879,Highway,375,21,0.058333333333333334,spectral_appearance,0.9333333333333333,vit_small_patch16_224,0.001583539094650206,vit_small_patch16_224-seed29,29,moderate,0.912,375
0.03188631089528398,0.012235221147537263,0.044121532042821245,Industrial,375,26,0.07103825136612021,spectral_appearance,0.9146666666666666,vit_small_patch16_224,0.0009823868312757202,vit_small_patch16_224-seed29,29,moderate,0.9173333333333333,375
-0.000949533482392656,0.02620011607805891,0.025250582595666253,Pasture,300,7,0.024305555555555556,spectral_appearance,0.9633333333333334,vit_small_patch16_224,9.547325102880659e-05,vit_small_patch16_224-seed29,29,moderate,0.9366666666666666,300
0.09421338041623435,0.03931709710756935,0.1335304775238037,PermanentCrop,375,58,0.16666666666666666,spectral_appearance,0.8266666666666667,vit_small_patch16_224,0.0017599999999999998,vit_small_patch16_224-seed29,29,moderate,0.792,375
0.057742664549085713,0.012835795217090239,0.07057845976617595,Residential,450,36,0.0821917808219178,spectral_appearance,0.9044444444444445,vit_small_patch16_224,0.0037470507544581618,vit_small_patch16_224-seed29,29,moderate,0.8977777777777778,450
0.0013308722972869835,0.040375223954518674,0.04170609625180566,River,375,15,0.0423728813559322,spectral_appearance,0.944,vit_small_patch16_224,0.00024823045267489713,vit_small_patch16_224-seed29,29,moderate,0.92,375
-0.0027777544657390314,0.0051958250999451045,0.002418070634206073,SeaLake,450,0,0.0,spectral_appearance,0.9977777777777778,vit_small_patch16_224,1.0973936899862826e-06,vit_small_patch16_224-seed29,29,moderate,0.9955555555555555,450
0.0266972613334655,0.02619896921846607,0.05289623055193157,AnnualCrop,450,38,0.08796296296296297,spectral_appearance,0.9,vit_small_patch16_224,0.0015588477366255146,vit_small_patch16_224-seed29,29,severe,0.8911111111111111,450
0.058760449621412414,0.013157200415929219,0.07191765003734163,Forest,450,40,0.091324200913242,spectral_appearance,0.9,vit_small_patch16_224,0.0020559670781893006,vit_small_patch16_224-seed29,29,severe,0.8933333333333333,450
0.12287218365404337,0.021626176834106448,0.14449836048814982,HerbaceousVegetation,450,104,0.24355971896955503,spectral_appearance,0.7333333333333333,vit_small_patch16_224,0.01622331961591221,vit_small_patch16_224-seed29,29,severe,0.7355555555555555,450
0.10129211616516114,0.0208509629567464,0.12214307912190754,Highway,375,78,0.21666666666666667,spectral_appearance,0.776,vit_small_patch16_224,0.017181893004115226,vit_small_patch16_224-seed29,29,severe,0.7653333333333333,375
0.13242965364456172,0.012235221147537263,0.14466487479209897,Industrial,375,84,0.22950819672131148,spectral_appearance,0.76,vit_small_patch16_224,0.01422090534979424,vit_small_patch16_224-seed29,29,severe,0.7626666666666667,375
0.04952959716320036,0.02620011607805891,0.07572971324125927,Pasture,300,38,0.13194444444444445,spectral_appearance,0.8533333333333334,vit_small_patch16_224,0.002039506172839506,vit_small_patch16_224-seed29,29,severe,0.8366666666666667,300
0.20113264866669972,0.03931709710756935,0.24044974577426909,PermanentCrop,375,124,0.3563218390804598,spectral_appearance,0.6426666666666667,vit_small_patch16_224,0.016410864197530864,vit_small_patch16_224-seed29,29,severe,0.6133333333333333,375
0.11501148482163742,0.012835795217090239,0.12784728003872767,Residential,450,94,0.2146118721461187,spectral_appearance,0.7733333333333333,vit_small_patch16_224,0.025986282578875166,vit_small_patch16_224-seed29,29,severe,0.7688888888888888,450
0.06786037953694657,0.040375223954518674,0.10823560349146524,River,375,57,0.16101694915254236,spectral_appearance,0.816,vit_small_patch16_224,0.004890864197530865,vit_small_patch16_224-seed29,29,severe,0.8053333333333333,375
0.0014930656221177948,0.0051958250999451045,0.006688890722062899,SeaLake,450,1,0.0022371364653243847,spectral_appearance,0.9933333333333333,vit_small_patch16_224,8.395061728395063e-05,vit_small_patch16_224-seed29,29,severe,0.9955555555555555,450
-0.01523125721348662,0.02619896921846607,0.01096771200497945,AnnualCrop,450,3,0.006944444444444444,texture,0.98,vit_small_patch16_224,0.0,vit_small_patch16_224-seed29,29,mild,0.9644444444444444,450
0.0006494087643093005,0.013157200415929219,0.01380660918023852,Forest,450,2,0.0045662100456621,texture,0.9888888888888889,vit_small_patch16_224,0.0,vit_small_patch16_224-seed29,29,mild,0.9755555555555555,450
0.002433972424930965,0.021626176834106448,0.024060149259037412,HerbaceousVegetation,450,3,0.00702576112412178,texture,0.9866666666666667,vit_small_patch16_224,3.2921810699588475e-06,vit_small_patch16_224-seed29,29,mild,0.9488888888888889,450
-0.001076634009679115,0.0208509629567464,0.019774328947067286,Highway,375,1,0.002777777777777778,texture,0.984,vit_small_patch16_224,0.0,vit_small_patch16_224-seed29,29,mild,0.9706666666666667,375
-0.002614379564921044,0.012235221147537263,0.009620841582616219,Industrial,375,0,0.0,texture,0.9866666666666667,vit_small_patch16_224,0.0,vit_small_patch16_224-seed29,29,mild,0.9866666666666667,375
-0.005685000419616771,0.02620011607805891,0.020515115658442138,Pasture,300,0,0.0,texture,0.9866666666666667,vit_small_patch16_224,0.0,vit_small_patch16_224-seed29,29,mild,0.9666666666666667,300
-0.014023092349370353,0.03931709710756935,0.025294004758199,PermanentCrop,375,0,0.0,texture,0.9813333333333333,vit_small_patch16_224,0.0,vit_small_patch16_224-seed29,29,mild,0.9466666666666667,375
0.008727828794055405,0.012835795217090239,0.021563624011145643,Residential,450,0,0.0,texture,1.0,vit_small_patch16_224,0.0,vit_small_patch16_224-seed29,29,mild,0.9733333333333334,450
-0.006705187161763562,0.040375223954518674,0.03367003679275511,River,375,1,0.002824858757062147,texture,0.992,vit_small_patch16_224,0.0,vit_small_patch16_224-seed29,29,mild,0.9466666666666667,375
-0.00025501648585001674,0.0051958250999451045,0.004940808614095088,SeaLake,450,0,0.0,texture,1.0,vit_small_patch16_224,8.77914951989026e-06,vit_small_patch16_224-seed29,29,mild,0.9933333333333333,450
-0.005905192494392492,0.02619896921846607,0.02029377672407358,AnnualCrop,450,10,0.023148148148148147,texture,0.9555555555555556,vit_small_patch16_224,0.00014211248285322362,vit_small_patch16_224-seed29,29,moderate,0.9577777777777777,450
-0.006426383058230092,0.013157200415929219,0.006730817357699127,Forest,450,4,0.0091324200913242,texture,0.9733333333333334,vit_small_patch16_224,5.486968449931413e-06,vit_small_patch16_224-seed29,29,moderate,0.98,450
0.005583783917956879,0.021626176834106448,0.027209960752063327,HerbaceousVegetation,450,11,0.02576112412177986,texture,0.9488888888888889,vit_small_patch16_224,0.00031659807956104256,vit_small_patch16_224-seed29,29,moderate,0.9488888888888889,450
-4.236634572347617e-05,0.0208509629567464,0.020808596611022925,Highway,375,7,0.019444444444444445,texture,0.9546666666666667,vit_small_patch16_224,0.0003733333333333333,vit_small_patch16_224-seed29,29,moderate,0.9653333333333334,375
0.00013838879267373191,0.012235221147537263,0.012373609940210995,Industrial,375,1,0.00273224043715847,texture,0.9786666666666667,vit_small_patch16_224,6.847736625514404e-05,vit_small_patch16_224-seed29,29,moderate,0.992,375
-0.004218963682651629,0.02620011607805891,0.02198115239540728,Pasture,300,3,0.010416666666666666,texture,0.97,vit_small_patch16_224,1.8106995884773663e-05,vit_small_patch16_224-seed29,29,moderate,0.96,300
-0.023217018842697043,0.03931709710756935,0.01610007826487231,PermanentCrop,375,2,0.005747126436781609,texture,0.9493333333333334,vit_small_patch16_224,4.806584362139918e-05,vit_small_patch16_224-seed29,29,moderate,0.9653333333333334,375
-0.002944182753563023,0.012835795217090239,0.009891612463527216,Residential,450,0,0.0,texture,0.9911111111111112,vit_small_patch16_224,0.0,vit_small_patch16_224-seed29,29,moderate,0.9822222222222222,450
-0.007843927383422877,0.040375223954518674,0.0325312965710958,River,375,17,0.0480225988700565,texture,0.9413333333333334,vit_small_patch16_224,0.0002877366255144033,vit_small_patch16_224-seed29,29,moderate,0.9093333333333333,375
0.011968705323007409,0.0051958250999451045,0.017164530422952514,SeaLake,450,6,0.013422818791946308,texture,0.9822222222222222,vit_small_patch16_224,0.000539917695473251,vit_small_patch16_224-seed29,29,moderate,0.9822222222222222,450
0.005131256712807491,0.02619896921846607,0.03133022593127356,AnnualCrop,450,23,0.05324074074074074,texture,0.9244444444444444,vit_small_patch16_224,0.001499588477366255,vit_small_patch16_224-seed29,29,severe,0.9288888888888889,450
0.00727614614698615,0.013157200415929219,0.02043334656291537,Forest,450,13,0.02968036529680365,texture,0.9488888888888889,vit_small_patch16_224,0.00014924554183813444,vit_small_patch16_224-seed29,29,severe,0.9644444444444444,450
0.003372919824388247,0.021626176834106448,0.024999096658494695,HerbaceousVegetation,450,24,0.05620608899297424,texture,0.9066666666666666,vit_small_patch16_224,0.0022117969821673525,vit_small_patch16_224-seed29,29,severe,0.9311111111111111,450
0.014529312531153398,0.0208509629567464,0.0353802754878998,Highway,375,21,0.058333333333333334,texture,0.912,vit_small_patch16_224,0.002791111111111111,vit_small_patch16_224-seed29,29,severe,0.9333333333333333,375
-0.0006847089926401619,0.012235221147537263,0.011550512154897101,Industrial,375,0,0.0,texture,0.9786666666666667,vit_small_patch16_224,0.00024032921810699593,vit_small_patch16_224-seed29,29,severe,0.9973333333333333,375
-0.00759018113215764,0.02620011607805891,0.01860993494590127,Pasture,300,5,0.017361111111111112,texture,0.9533333333333334,vit_small_patch16_224,0.00016790123456790124,vit_small_patch16_224-seed29,29,severe,0.9666666666666667,300
-0.023223776817321743,0.03931709710756935,0.01609332029024761,PermanentCrop,375,8,0.022988505747126436,texture,0.9173333333333333,vit_small_patch16_224,0.00043456790123456795,vit_small_patch16_224-seed29,29,severe,0.9626666666666667,375
0.0003004701932270721,0.012835795217090239,0.01313626541031731,Residential,450,0,0.0,texture,0.9844444444444445,vit_small_patch16_224,2.7434842249657064e-05,vit_small_patch16_224-seed29,29,severe,0.9888888888888889,450
0.048560776789983065,0.040375223954518674,0.08893600074450174,River,375,71,0.20056497175141244,texture,0.7893333333333333,vit_small_patch16_224,0.0040559670781893,vit_small_patch16_224-seed29,29,severe,0.768,375
0.009903103576766149,0.0051958250999451045,0.015098928676711252,SeaLake,450,9,0.020134228187919462,texture,0.9755555555555555,vit_small_patch16_224,0.0019056241426611796,vit_small_patch16_224-seed29,29,severe,0.9755555555555555,450
-0.011345916390419021,0.016562001506487487,0.005216085116068466,AnnualCrop,450,0,0.0,resolution,0.9844444444444445,vit_small_patch16_224,0.0,vit_small_patch16_224-seed43,43,mild,0.9977777777777778,450
0.013923630780643868,0.01311671071582373,0.0270403414964676,Forest,450,21,0.0472972972972973,resolution,0.9511111111111111,vit_small_patch16_224,4.38957475994513e-06,vit_small_patch16_224-seed43,43,mild,0.94,450
0.008457398282157073,0.028578668634096784,0.03703606691625386,HerbaceousVegetation,450,27,0.06506024096385542,resolution,0.92,vit_small_patch16_224,5.0480109739369e-05,vit_small_patch16_224-seed43,43,mild,0.8755555555555555,450
0.006747410774230911,0.019834682782491092,0.026582093556722003,Highway,375,2,0.00558659217877095,resolution,0.9813333333333333,vit_small_patch16_224,5.267489711934157e-06,vit_small_patch16_224-seed43,43,mild,0.9573333333333334,375
0.002040896256764714,0.03270995664596554,0.03475085290273026,Industrial,375,13,0.03857566765578635,resolution,0.904,vit_small_patch16_224,4.3456790123456786e-05,vit_small_patch16_224-seed43,43,mild,0.912,375
0.01880757669607802,0.03817536175250998,0.056982938448588004,Pasture,300,15,0.05263157894736842,resolution,0.9466666666666667,vit_small_patch16_224,1.646090534979424e-06,vit_small_patch16_224-seed43,43,mild,0.9,300
0.023584207852681425,0.028003523985544888,0.05158773183822631,PermanentCrop,375,32,0.0893854748603352,resolution,0.9146666666666666,vit_small_patch16_224,3.68724279835391e-05,vit_small_patch16_224-seed43,43,mild,0.8693333333333333,375
0.02593983994589914,0.00610588404867381,0.03204572399457295,Residential,450,17,0.03777777777777778,resolution,0.9622222222222222,vit_small_patch16_224,0.000302880658436214,vit_small_patch16_224-seed43,43,mild,0.9622222222222222,450
0.01489115214347837,0.028386681556701657,0.04327783370018003,River,375,10,0.028328611898016998,resolution,0.9626666666666667,vit_small_patch16_224,7.901234567901235e-06,vit_small_patch16_224-seed43,43,mild,0.9173333333333333,375
-0.002154067953427664,0.011636046899689525,0.00948197894626186,SeaLake,450,1,0.0022624434389140274,resolution,0.9888888888888889,vit_small_patch16_224,0.0,vit_small_patch16_224-seed43,43,mild,0.9866666666666667,450
-0.007635356518957309,0.016562001506487487,0.008926644987530178,AnnualCrop,450,3,0.006787330316742082,resolution,0.9777777777777777,vit_small_patch16_224,5.3772290809327844e-05,vit_small_patch16_224-seed43,43,moderate,0.9911111111111112,450
0.13411949217319483,0.01311671071582373,0.14723620288901856,Forest,450,122,0.2747747747747748,resolution,0.7266666666666667,vit_small_patch16_224,0.001072153635116598,vit_small_patch16_224-seed43,43,moderate,0.7155555555555555,450
0.055771904521518305,0.028578668634096784,0.08435057315561509,HerbaceousVegetation,450,61,0.14698795180722893,resolution,0.8177777777777778,vit_small_patch16_224,0.0017706447187928673,vit_small_patch16_224-seed43,43,moderate,0.8044444444444444,450
0.012823832035064722,0.019834682782491092,0.032658514817555814,Highway,375,18,0.05027932960893855,resolution,0.936,vit_small_patch16_224,0.000708477366255144,vit_small_patch16_224-seed43,43,moderate,0.912,375
0.0323942209084829,0.03270995664596554,0.06510417755444844,Industrial,375,40,0.11869436201780416,resolution,0.8186666666666667,vit_small_patch16_224,0.003619423868312758,vit_small_patch16_224-seed43,43,moderate,0.8213333333333334,375
0.05382002929846456,0.03817536175250998,0.09199539105097454,Pasture,300,61,0.21403508771929824,resolution,0.7766666666666666,vit_small_patch16_224,0.0007234567901234568,vit_small_patch16_224-seed43,43,moderate,0.7533333333333333,300
0.20680025959014886,0.028003523985544888,0.23480378357569376,PermanentCrop,375,134,0.3743016759776536,resolution,0.64,vit_small_patch16_224,0.0034877366255144037,vit_small_patch16_224-seed43,43,moderate,0.5973333333333334,375
0.5115937199195225,0.00610588404867381,0.5176996039681964,Residential,450,364,0.8088888888888889,resolution,0.19111111111111112,vit_small_patch16_224,0.05267764060356653,vit_small_patch16_224-seed43,43,moderate,0.19111111111111112,450
0.03575303061803187,0.028386681556701657,0.06413971217473352,River,375,28,0.07932011331444759,resolution,0.904,vit_small_patch16_224,0.00019094650205761317,vit_small_patch16_224-seed43,43,moderate,0.8666666666666667,375
-0.0032231658034853894,0.011636046899689525,0.008412881096204135,SeaLake,450,0,0.0,resolution,0.9866666666666667,vit_small_patch16_224,2.469135802469136e-05,vit_small_patch16_224-seed43,43,moderate,0.9933333333333333,450
0.02020533767011438,0.016562001506487487,0.03676733917660187,AnnualCrop,450,28,0.06334841628959276,resolution,0.9244444444444444,vit_small_patch16_224,0.0013574759945130315,vit_small_patch16_224-seed43,43,severe,0.9333333333333333,450
0.9076832824283176,0.01311671071582373,0.9207999931441414,Forest,450,432,0.972972972972973,resolution,0.03333333333333333,vit_small_patch16_224,0.039252126200274344,vit_small_patch16_224-seed43,43,severe,0.02666666666666667,450
0.5243071038855447,0.028578668634096784,0.5528857725196414,HerbaceousVegetation,450,285,0.6867469879518072,resolution,0.2911111111111111,vit_small_patch16_224,0.06964444444444445,vit_small_patch16_224-seed43,43,severe,0.28888888888888886,450
0.3660291986465454,0.019834682782491092,0.38586388142903644,Highway,375,229,0.6396648044692738,resolution,0.35733333333333334,vit_small_patch16_224,0.059575308641975314,vit_small_patch16_224-seed43,43,severe,0.344,375
0.2947805554072062,0.03270995664596554,0.32749051205317176,Industrial,375,221,0.655786350148368,resolution,0.31466666666666665,vit_small_patch16_224,0.12285497942386829,vit_small_patch16_224-seed43,43,severe,0.30933333333333335,375
0.7179033265511195,0.03817536175250998,0.7560786883036296,Pasture,300,267,0.9368421052631579,resolution,0.07333333333333333,vit_small_patch16_224,0.05293827160493827,vit_small_patch16_224-seed43,43,severe,0.06,300
0.8656263043880463,0.028003523985544888,0.8936298283735912,PermanentCrop,375,358,1.0,resolution,0.016,vit_small_patch16_224,0.13316345679012345,vit_small_patch16_224-seed43,43,severe,0.0,375
0.7532663793034023,0.00610588404867381,0.7593722633520762,Residential,450,450,1.0,resolution,0.0,vit_small_patch16_224,0.43641920438957477,vit_small_patch16_224-seed43,43,severe,0.0,450
0.3027872395515442,0.028386681556701657,0.33117392110824584,River,375,171,0.48441926345609065,resolution,0.49866666666666665,vit_small_patch16_224,0.016053333333333336,vit_small_patch16_224-seed43,43,severe,0.49066666666666664,375
-0.008201476534207604,0.011636046899689525,0.0034345703654819195,SeaLake,450,2,0.004524886877828055,resolution,0.9777777777777777,vit_small_patch16_224,0.00024801097393689983,vit_small_patch16_224-seed43,43,severe,0.9955555555555555,450
-0.00018285115559889265,0.016562001506487487,0.016379150350888595,AnnualCrop,450,3,0.006787330316742082,spectral_appearance,0.9933333333333333,vit_small_patch16_224,0.0,vit_small_patch16_224-seed43,43,mild,0.9755555555555555,450
-0.0002786803245544596,0.01311671071582373,0.01283803039126927,Forest,450,0,0.0,spectral_appearance,0.9977777777777778,vit_small_patch16_224,0.0,vit_small_patch16_224-seed43,43,mild,0.9888888888888889,450
0.009153509471151601,0.028578668634096784,0.037732178105248385,HerbaceousVegetation,450,7,0.016867469879518072,spectral_appearance,0.9733333333333334,vit_small_patch16_224,2.194787379972565e-06,vit_small_patch16_224-seed43,43,mild,0.9155555555555556,450
-0.007815034548441607,0.019834682782491092,0.012019648234049485,Highway,375,3,0.008379888268156424,spectral_appearance,0.9866666666666667,vit_small_patch16_224,6.584362139917696e-07,vit_small_patch16_224-seed43,43,mild,0.9493333333333334,375
0.02034823894500736,0.03270995664596554,0.053058195590972905,Industrial,375,10,0.02967359050445104,spectral_appearance,0.9653333333333334,vit_small_patch16_224,0.0,vit_small_patch16_224-seed43,43,mild,0.8773333333333333,375
0.0006468881169956128,0.03817536175250998,0.038822249869505596,Pasture,300,0,0.0,spectral_appearance,0.9866666666666667,vit_small_patch16_224,0.0,vit_small_patch16_224-seed43,43,mild,0.9633333333333334,300
-0.00719910947481801,0.028003523985544888,0.020804414510726878,PermanentCrop,375,9,0.025139664804469275,spectral_appearance,0.968,vit_small_patch16_224,1.9753086419753087e-06,vit_small_patch16_224-seed43,43,mild,0.9386666666666666,375
-8.34405422209944e-05,0.00610588404867381,0.006022443506452816,Residential,450,0,0.0,spectral_appearance,1.0,vit_small_patch16_224,0.0,vit_small_patch16_224-seed43,43,mild,1.0,450
-0.0020939691861470364,0.028386681556701657,0.02629271237055462,River,375,2,0.0056657223796034,spectral_appearance,0.984,vit_small_patch16_224,0.0,vit_small_patch16_224-seed43,43,mild,0.9386666666666666,375
-0.001920511921246799,0.011636046899689525,0.009715534978442726,SeaLake,450,3,0.006787330316742082,spectral_appearance,0.9911111111111112,vit_small_patch16_224,0.0,vit_small_patch16_224-seed43,43,mild,0.9777777777777777,450
-0.00238650653097364,0.016562001506487487,0.014175494975513847,AnnualCrop,450,4,0.00904977375565611,spectral_appearance,0.9911111111111112,vit_small_patch16_224,1.755829903978052e-05,vit_small_patch16_224-seed43,43,moderate,0.9733333333333334,450
0.004914730191230773,0.01311671071582373,0.018031440907054504,Forest,450,2,0.0045045045045045045,spectral_appearance,0.9888888888888889,vit_small_patch16_224,0.0,vit_small_patch16_224-seed43,43,moderate,0.9866666666666667,450
0.016490884224573746,0.028578668634096784,0.04506955285867053,HerbaceousVegetation,450,20,0.04819277108433735,spectral_appearance,0.9377777777777778,vit_small_patch16_224,0.0001635116598079561,vit_small_patch16_224-seed43,43,moderate,0.8933333333333333,450
0.013344675938288343,0.019834682782491092,0.033179358720779435,Highway,375,17,0.04748603351955307,spectral_appearance,0.9493333333333334,vit_small_patch16_224,0.00015275720164609053,vit_small_patch16_224-seed43,43,moderate,0.912,375
0.021101436853408845,0.03270995664596554,0.05381139349937439,Industrial,375,17,0.050445103857566766,spectral_appearance,0.9386666666666666,vit_small_patch16_224,0.00015736625514403292,vit_small_patch16_224-seed43,43,moderate,0.8666666666666667,375
0.003215707341829986,0.03817536175250998,0.04139106909433997,Pasture,300,4,0.014035087719298246,spectral_appearance,0.97,vit_small_patch16_224,3.292181069958848e-06,vit_small_patch16_224-seed43,43,moderate,0.95,300
0.011485957463582306,0.028003523985544888,0.039489481449127194,PermanentCrop,375,19,0.05307262569832402,spectral_appearance,0.936,vit_small_patch16_224,0.00021399176954732508,vit_small_patch16_224-seed43,43,moderate,0.9173333333333333,375
0.0008402456177605796,0.00610588404867381,0.00694612966643439,Residential,450,2,0.0044444444444444444,spectral_appearance,0.9955555555555555,vit_small_patch16_224,3.0178326474622772e-05,vit_small_patch16_224-seed43,43,moderate,0.9955555555555555,450
0.0036474860509237046,0.028386681556701657,0.03203416760762536,River,375,4,0.0113314447592068,spectral_appearance,0.9733333333333334,vit_small_patch16_224,7.242798353909465e-06,vit_small_patch16_224-seed43,43,moderate,0.936,375
0.0015229440397686901,0.011636046899689525,0.013158990939458215,SeaLake,450,3,0.006787330316742082,spectral_appearance,0.9888888888888889,vit_small_patch16_224,4.938271604938272e-06,vit_small_patch16_224-seed43,43,moderate,0.98,450
-0.00399017247888773,0.016562001506487487,0.012571829027599757,AnnualCrop,450,10,0.02262443438914027,spectral_appearance,0.9711111111111111,vit_small_patch16_224,0.0004482853223593964,vit_small_patch16_224-seed43,43,severe,0.9666666666666667,450
0.00013126518991251647,0.01311671071582373,0.013247975905736247,Forest,450,12,0.02702702702702703,spectral_appearance,0.9622222222222222,vit_small_patch16_224,9.602194787379972e-05,vit_small_patch16_224-seed43,43,severe,0.9688888888888889,450
0.03226791818936663,0.028578668634096784,0.06084658682346342,HerbaceousVegetation,450,74,0.1783132530120482,spectral_appearance,0.8022222222222222,vit_small_patch16_224,0.003242798353909465,vit_small_patch16_224-seed43,43,severe,0.7755555555555556,450
0.07921569156646725,0.019834682782491092,0.09905037434895834,Highway,375,67,0.1871508379888268,spectral_appearance,0.8053333333333333,vit_small_patch16_224,0.0030637037037037035,vit_small_patch16_224-seed43,43,severe,0.7866666666666666,375
0.08569750094413758,0.03270995664596554,0.11840745759010313,Industrial,375,58,0.17210682492581603,spectral_appearance,0.8133333333333334,vit_small_patch16_224,0.004555720164609054,vit_small_patch16_224-seed43,43,severe,0.76,375
0.008565624157587805,0.03817536175250998,0.04674098591009779,Pasture,300,24,0.08421052631578947,spectral_appearance,0.9,vit_small_patch16_224,0.0008041152263374486,vit_small_patch16_224-seed43,43,severe,0.8833333333333333,300
0.06779920609792069,0.028003523985544888,0.09580273008346557,PermanentCrop,375,58,0.16201117318435754,spectral_appearance,0.8346666666666667,vit_small_patch16_224,0.0036102057613168724,vit_small_patch16_224-seed43,43,severe,0.808,375
0.00403126021226248,0.00610588404867381,0.01013714426093629,Residential,450,6,0.013333333333333334,spectral_appearance,0.9866666666666667,vit_small_patch16_224,0.0008395061728395061,vit_small_patch16_224-seed43,43,severe,0.9866666666666667,450
0.021708323081334354,0.028386681556701657,0.05009500463803601,River,375,24,0.0679886685552408,spectral_appearance,0.9093333333333333,vit_small_patch16_224,0.0006419753086419753,vit_small_patch16_224-seed43,43,severe,0.8906666666666667,375
-0.0010250685612359766,0.011636046899689525,0.010610978338453548,SeaLake,450,6,0.013574660633484163,spectral_appearance,0.9822222222222222,vit_small_patch16_224,7.681755829903978e-05,vit_small_patch16_224-seed43,43,severe,0.9733333333333334,450
-0.0024559000465605024,0.016562001506487487,0.014106101459926985,AnnualCrop,450,2,0.004524886877828055,texture,0.9933333333333333,vit_small_patch16_224,3.840877914951989e-06,vit_small_patch16_224-seed43,43,mild,0.98,450
-0.001939055257373366,0.01311671071582373,0.011177655458450364,Forest,450,0,0.0,texture,0.9933333333333333,vit_small_patch16_224,0.0,vit_small_patch16_224-seed43,43,mild,0.9911111111111112,450
0.010474791129430117,0.028578668634096784,0.0390534597635269,HerbaceousVegetation,450,3,0.007228915662650603,texture,0.9844444444444445,vit_small_patch16_224,0.0,vit_small_patch16_224-seed43,43,mild,0.9244444444444444,450
-0.0018499580224356077,0.019834682782491092,0.017984724760055484,Highway,375,1,0.002793296089385475,texture,0.992,vit_small_patch16_224,0.0,vit_small_patch16_224-seed43,43,mild,0.9573333333333334,375
0.0013978383541108086,0.03270995664596554,0.03410779500007635,Industrial,375,0,0.0,texture,0.9786666666666667,vit_small_patch16_224,0.0,vit_small_patch16_224-seed43,43,mild,0.9173333333333333,375
-0.010820440351963008,0.03817536175250998,0.027354921400546975,Pasture,300,1,0.0035087719298245615,texture,0.99,vit_small_patch16_224,0.0,vit_small_patch16_224-seed43,43,mild,0.95,300
-0.00013112266858415766,0.028003523985544888,0.02787240131696073,PermanentCrop,375,2,0.00558659217877095,texture,0.984,vit_small_patch16_224,0.0,vit_small_patch16_224-seed43,43,mild,0.96,375
